title,Release_date,Running_time,Country,Box office,Directed by,Produced by,Written by,imdb,metascore,rotten_tomatoes,Awards
Academy Award Review of ,1937-05-19,41,United States,N/A,,,,7.1,N/A,,N/A
Snow White and the Seven Dwarfs,1937-12-21,83,United States,"$184,925,486","['David Hand(supervising)', 'William Cottrell', 'Wilfred Jackson', 'Larry Morey', 'Perce Pearce', 'Ben Sharpsteen']",Walt Disney,"['Ted Sears', 'Richard Creedon', 'Otto Englander', 'Dick Rickard', 'Earl Hurd', 'Merrill De Maris', 'Dorothy Ann Blank', 'Webb Smith']",7.6,95,,Nominated for 1 Oscar. Another 11 wins & 5 nominations.
Pinocchio,1940-02-07,88,United States,"$84,254,167","['Ben Sharpsteen', 'Hamilton Luske', 'Bill Roberts', 'Norman Ferguson', 'Jack Kinney', 'Wilfred Jackson', 'T. Hee']",Walt Disney,,7.4,99,73%,Won 2 Oscars. Another 4 wins.
Fantasia,1940-11-13,126,United States,"$76,408,097","['Samuel Armstrong', 'James Algar', 'Bill Roberts', 'Paul Satterfield', 'Ben Sharpsteen', 'David D. Hand', 'Hamilton Luske', 'Jim Handley', 'Ford Beebe', 'T. Hee', 'Norman Ferguson', 'Wilfred Jackson']","['Walt Disney', 'Ben Sharpsteen']",,7.7,96,95%,8 wins & 1 nomination.
The Reluctant Dragon,1941-06-27,74,United States,"$872,000","['Directed by', 'Alfred Werker', '(live action)', 'Hamilton Luske', '(animation)', 'Jack Cutting', ',', 'Ub Iwerks', ',', 'Jack Kinney', '(sequence directors)']",Walt Disney,"['Written by', 'Live-action:', 'Ted Sears', 'Al Perkins', 'Larry Clemmons', 'Bill Cottrell', 'Harry Clork', 'Robert Benchley', 'The Reluctant Dragon', 'segment:', 'Kenneth Grahame', '(original book)', 'Erdman Penner', 'T. Hee', 'Baby Weems', 'segment:', 'Joe Grant', 'Dick Huemer', 'John Miller']",6.9,N/A,67%,N/A
Dumbo,1941-10-23,64,United States,N/A,"['Directed by', 'Ben Sharpsteen', '(supervising director)', 'Norman Ferguson', 'Wilfred Jackson', 'Bill Roberts', 'Jack Kinney', 'Samuel Armstrong']",Walt Disney,,7.2,96,98%,Won 1 Oscar. Another 4 wins & 1 nomination.
Bambi,1942-08-09,70,United States,"$102,247,150","['Directed by', 'Supervising director', 'David Hand', 'Sequence directors', 'James Algar', 'Samuel Armstrong', 'Graham Heid', 'Bill Roberts', 'Paul Satterfield', 'Norman Wright']",Walt Disney,,7.3,91,90%,Nominated for 3 Oscars. Another 6 wins & 3 nominations.
Saludos Amigos,1942-08-24,42,United States,N/A,"['Norman Ferguson', 'Wilfred Jackson', 'Jack Kinney', 'Hamilton Luske', 'Bill Roberts']",Walt Disney,,6.1,60,,Nominated for 3 Oscars. Another 1 win.
Victory Through Air Power,1943-07-17,65,United States,N/A,"['Directed by', 'Animated sequences:', 'James Algar', 'Clyde Geronimi', 'Jack Kinney', 'de Seversky scenes:', 'H.C. Potter']",Walt Disney,"['Written by', 'Story direction:', 'Perce Pearce', 'Story adaptation:', 'T. Hee', 'Erdman Penner', 'Bill Cottrell', 'James Brodero', 'George Stallings', 'Jose Rodriguez']",6.5,N/A,53%,Nominated for 1 Oscar. Another 1 win.
The Three Caballeros,1944-12-21,71,United States,N/A,"['Norman Ferguson(supervising director)', 'Clyde Geronimi', 'Jack Kinney', 'Bill Roberts', 'Harold Young(sequence directors)']",Walt Disney,,6.4,85,82%,Nominated for 2 Oscars. Another 1 nomination.
Make Mine Music,1946-04-20,75,United States,N/A,"['Jack Kinney', 'Clyde Geronimi', 'Hamilton Luske', 'Joshua Meador', 'Robert Cormack']",Walt Disney,,6.3,60,70%,1 win & 1 nomination.
Song of the South,1946-11-12,94,United States,"$37,459,346","['Live action:', 'Harve Foster', 'Animation:', 'Wilfred Jackson']",Walt Disney,,7.1,54,50%,Won 1 Oscar. Another 1 win & 1 nomination.
Fun and Fancy Free,1947-09-27,73,United States,N/A,"['Jack Kinney(animation)', 'Bill Roberts(animation)', 'Hamilton Luske(animation)', 'William Morgan']",Walt Disney,,6.5,66,67%,N/A
Melody Time,1948-05-27,75,United States,N/A,"['Directed by', 'Jack Kinney', 'Clyde Geronimi', 'Hamilton Luske', 'Wilfred Jackson']",Walt Disney,"['Written by', 'Winston Hibler', 'Harry Reeves', 'Ken Anderson', 'Erdman Penner', 'Homer Brightman', 'Ted Sears', 'Joe Rinaldi', 'Bill Cottrell', 'Jesse Marsh', 'Art Scott', 'Bob Moore', 'John Walbridge']",6.3,69,80%,1 win.
So Dear to My Heart,1948-11-29,82,United States,N/A,"['Directed by', 'Harold D. Schuster', 'Hamilton Luske']","['Produced by', 'Walt Disney', 'Perce Pearce']","['Written by', 'Ken Anderson', 'John Tucker Battle', 'Marc Davis', 'Bill Peet', 'Maurice Rapf', 'Ted Sears']",6.8,N/A,53%,N/A
The Adventures of Ichabod andMr. Toad,1949-10-05,68,United States,,"['Jack Kinney', 'Clyde Geronimi', 'James Algar', 'Ben Sharpsteen(production supervisor)']",Walt Disney,,,,,
Cinderella,1950-02-15,74,United States,"$201,151,353","['Clyde Geronimi', 'Hamilton Luske', 'Wilfred Jackson', 'Ben Sharpsteen(production supervisor)']",Walt Disney,,6.9,67,83%,Nominated for 1 Oscar. Another 8 wins & 36 nominations.
Treasure Island,1950-06-22,96,,"$4,087,500",Byron Haskin,"['Walt Disney', 'Perce Pearce']",Lawrence Edward Watkin,6.9,89,,1 nomination.
Alice in Wonderland,1951-07-26,75,United States,"$334,191,110","['Clyde Geronimi', 'Wilfred Jackson', 'Hamilton Luske']",Walt Disney,,6.4,53,51%,Won 2 Oscars. Another 33 wins & 63 nominations.
The Story of Robin Hood,1952-03-13,84,,"$4,578,000",Ken Annakin,"['Produced by', 'Perce Pearce', 'Walt Disney']",Lawrence Edward Watkin,6.7,64,67%,N/A
Peter Pan,1953-02-05,77,United States,"$87,404,651","['Clyde Geronimi', 'Wilfred Jackson', 'Hamilton Luske']",Walt Disney,,7.3,76,78%,2 nominations.
The Sword and the Rose,1953-08-08,92,,"$1,000,000",Ken Annakin,"['Produced by', 'Perce Pearce', 'Walt Disney']","['Written by', 'Lawrence Edward Watkin', '(screenplay)', 'Charles Major', '(novel ""When Knighthood was in Flower"")']",6.4,N/A,36%,N/A
The Living Desert,1953-11-10,69,United States,N/A,James Algar,"['Produced by', 'Ben Sharpsteen', 'Walt Disney']","['Written by', 'James Algar', 'Winston Hibler']",7.5,69,72%,Won 1 Oscar. Another 6 wins & 2 nominations.
Rob Roy: The Highland Rogue,1953-10-26,81,,N/A,Harold French,"['Produced by', 'Perce Pearce', 'Walt Disney']",Lawrence Edward Watkin,6.3,N/A,36%,N/A
The Vanishing Prairie,1954-08-17,,United States,N/A,James Algar,"['Produced by', 'Ben Sharpsteen', 'Walt Disney']","['Written by', 'James Algar', 'Winston Hibler']",7.4,N/A,81%,Won 1 Oscar. Another 3 wins.
"20,000 Leagues Under the Sea",1954-12-23,127,United States,N/A,Richard Fleischer,Walt Disney,,7.2,83,89%,Won 2 Oscars. Another 3 wins & 3 nominations.
Davy Crockett: King of the Wild Frontier,1955-05-25,92,United States,"$2,150,000",Norman Foster,Bill Walsh,Tom Blackburn,7.0,N/A,100%,N/A
Lady and the Tramp,1955-06-22,76,United States,"$93,602,326","['Clyde Geronimi', 'Wilfred Jackson', 'Hamilton Luske']",Walt Disney,,7.3,78,93%,Nominated for 1 BAFTA Film Award. Another 1 win & 1 nomination.
The African Lion,1955-09-14,75,United States,N/A,James Algar,Ben Sharpsteen,"['Written by', 'James Algar', 'Winston Hibler']",7.2,N/A,77%,3 wins.
The Littlest Outlaw,1955-12-22,73,,N/A,Roberto Gavaldón,,,6.2,N/A,50%,N/A
The Great Locomotive Chase,1956-06-08,85,United States,N/A,Francis D. Lyon,"['Produced by', 'Lawrence Edward Watkin', 'Walt Disney']",Lawrence Edward Watkin,6.9,N/A,53%,1 nomination.
Davy Crockett and the River Pirates,1956-07-18,81,United States,N/A,Norman Foster,Bill Walsh,"['Written by', 'Tom Blackburn', 'Norman Foster']",6.8,N/A,73%,N/A
Secrets of Life,1956-09-04,70,United States,N/A,James Algar,Ben Sharpsteen,James Algar,7.3,N/A,50%,1 win.
Westward Ho the Wagons!,1956-12-20,90,United States,"$2,750,000",William Beaudine,Bill Walsh,,5.8,N/A,,N/A
Johnny Tremain,1957-06-19,80,United States,N/A,Robert Stevenson,Walt Disney,"['Written by', 'Esther Forbes', 'Tom Blackburn']",6.5,N/A,50%,N/A
Perri,1957-08-28,75,United States,N/A,"['Directed by', 'N. Paul Kenworthy', 'Ralph Wright']",Winston Hibler,"['Written by', 'Ralph Wright', 'Winston Hibler', 'Felix Salten']",6.8,N/A,67%,Nominated for 1 Oscar. Another 1 win.
Old Yeller,1957-12-25,83,United States,"$21,909,000",Robert Stevenson,Walt Disney,,7.3,84,100%,2 wins.
The Light in the Forest,1958-07-08,83,United States,N/A,Herschel Daugherty,Walt Disney,Lawrence Edward Watkin,6.5,N/A,36%,N/A
White Wilderness,1958-08-12,72,,N/A,James Algar,"Ben Sharpsteen,Walt Disney",James Algar,5.1,N/A,25%,Won 1 Oscar. Another 1 win & 2 nominations.
Tonka,1958-12-25,97,United States,N/A,Lewis R. Foster,"['Produced by', 'James C. Pratt', 'John Lasseter']","['Written by', 'David Appel', 'Lewis R. Foster', 'Lillie Hayward']",6.5,N/A,71%,N/A
Sleeping Beauty,1959-01-29,75,United States,"$51,600,000","['Clyde Geronimi(supervising)', 'Eric Larson', 'Wolfgang Reitherman', 'Les Clark']",Walt Disney,Erdman Penner,7.2,85,89%,Nominated for 1 Oscar. Another 4 wins & 5 nominations.
The Shaggy Dog,1959-03-19,104,United States,"$61,123,569",Charles Barton,"['Produced by', 'Walt Disney', 'Bill Walsh']","['Written by', 'Lillie Hayward', 'Bill Walsh']",4.4,43,26%,2 wins & 5 nominations.
Darby O'Gill and the Little People,1959-06-24,93,United States,N/A,Robert Stevenson,"['Produced by', 'Bill Anderson', 'Walt Disney']","['Written by', 'H. T. Kavanagh', '(stories)', 'Lawrence Edward Watkin']",7.2,80,100%,N/A
Third Man on the Mountain,1959-11-10,105,United States,N/A,Ken Annakin,"['Produced by', 'Bill Anderson', 'Walt Disney']",Eleanore Griffin,7.1,N/A,76%,N/A
Toby Tyler or 10 Weeks with a Circus,1960-01-21,95,United States,,Charles Barton,Bill Walsh,Lillie HaywardandBill Walsh,,,,
Kidnapped,1960-02-24,97,United States,,Robert Stevenson,Walt Disney,Robert Stevenson,7.6,N/A,,Nominated for 1 Primetime Emmy. Another 1 win.
Pollyanna,1960-05-19,134,United States,N/A,David Swift,"['Produced by', 'David Swift', 'Walt Disney', 'Associate Producer:', 'George Golitzen']",,7.4,N/A,86%,Won 1 Golden Globe. Another 1 win & 1 nomination.
Jungle Cat,1960-06-01,69,United States,N/A,James Algar,Ben Sharpsteen,James Algar,7.3,N/A,71%,1 win & 1 nomination.
Ten Who Dared,1960-11-01,92,United States,N/A,William Beaudine,"['Produced by', 'Walt Disney', 'James Algar']",Lawrence Edward Watkin,5.7,N/A,25%,N/A
Swiss Family Robinson,1960-12-21,126,United States,"$40,356,000",Ken Annakin,"['Produced by', 'Bill Anderson', 'Basil Keys', 'Walt Disney']",Lowell S. Hawley,7.2,61,82%,N/A
One Hundred and One Dalmatians,1961-01-25,79,United States,"$144,880,014","['Clyde Geronimi', 'Hamilton Luske', 'Wolfgang Reitherman']",Walt Disney,,7.3,83,98%,Won 1 BAFTA Film Award. Another 1 nomination.
The Absent-Minded Professor,1961-03-16,97,United States,N/A,Robert Stevenson,"['Walt Disney', 'Bill Walsh']",Bill Walsh,N/A,N/A,,N/A
The Parent Trap,1961-06-21,128,United States,"$66,308,518",David Swift,"['Produced by', 'Walt Disney', 'George Golitzen']",David Swift,6.5,64,86%,2 wins & 7 nominations.
Nikki: Wild Dog of the North,1961-07-12,74,United States,N/A,"['Directed by', 'Jack Couffer', 'Don Haldane']",Winston Hibler,,6.9,N/A,55%,1 win.
Greyfriars Bobby,1961-07-17,91,United States,N/A,Don Chaffey,"['Walt Disney', 'Hugh Attwooll']",Robert Westerby,7.3,N/A,100%,N/A
Babes in Toyland,1961-10-22,105,United States,"$10,218,316",Jack Donohue,Walt Disney,"['Lowell S. Hawley', 'Ward Kimball', 'Joe Rinaldi']",6.3,55,36%,Nominated for 2 Oscars. Another 1 win & 4 nominations.
Moon Pilot,1962-04-05,98,United States,N/A,James Neilson,Walt Disney,Maurice Tombragel,5.4,N/A,55%,N/A
Bon Voyage!,1962-05-17,130,United States,"$11,990,000",James Neilson,Walt Disney,"['Written by', 'James A. Herne', 'Charles Kenyon']",5.8,N/A,36%,N/A
Big Red,1962-06-06,89,United States,N/A,Norman Tokar,Walt Disney,"['Written by', 'Jim Kjelgaard', '(novel)', 'Louis Pelletier']",6.4,N/A,46%,N/A
Almost Angels,1962-09-26,93,United States,N/A,Steve Previn,Walt Disney,"['Vernon Harris', 'Robert A. Stemmle']",6.6,N/A,75%,N/A
The Legend of Lobo,1962-11-07,67,United States,N/A,"['Directed by', 'James Algar', 'Jack Couffer']","['Produced by', 'Walt Disney', 'James Algar', 'Jack Couffer']",Dwight Hauser and James Algar,7.0,N/A,33%,N/A
In Search of the Castaways,1962-11-14,98,United States,"$21,745,500",Robert Stevenson,"['Produced by', 'Associate Producer:', 'Hugh Attwooll']",Lowell S. Hawley,6.6,N/A,63%,2 nominations.
Son of Flubber,1963-01-16,100,United States,N/A,Robert Stevenson,"['Produced by', 'Walt Disney', 'Bill Walsh']","['Written by', 'Don DaGradi', 'Bill Walsh']",6.2,N/A,88%,2 nominations.
Miracle of the White Stallions,1963-03-29,118,United States,N/A,Arthur Hiller,"['Produced by', 'Ron Miller', 'Walt Disney']","['Written by', 'Alois Podhajsky', 'AJ Carothers']",6.6,N/A,72%,N/A
Savage Sam,1963-06-01,103,United States,"$6,540,000",Norman Tokar,"['Walt Disney', 'Ron Miller']","['Fred Gipson', 'William Turberg']",6.2,N/A,50%,N/A
Summer Magic,1963-07-07,110,United States,N/A,James Neilson,"['Walt Disney', 'Ron Miller']",Sally Benson,7.1,N/A,76%,N/A
The Incredible Journey,1963-11-20,80,,N/A,Fletcher Markle,"['Produced by', 'James Algar', 'Walt Disney']",James Algar,7.1,87,89%,N/A
The Sword in the Stone,1963-12-25,79,United States,"$12,000,000",Wolfgang Reitherman,Walt Disney,,7.2,61,66%,Nominated for 1 Oscar. Another 1 win.
A Tiger Walks,1964-03-12,91,United States,N/A,Norman Tokar,"['Produced by', 'Bill Anderson', 'Ron W. Miller']",Lowell S. Hawley,6.4,N/A,54%,N/A
The Misadventures of Merlin Jones,1964-02-11,91,United States,N/A,Robert Stevenson,"['Walt Disney', 'Ron Miller']",,6.4,N/A,63%,N/A
The Three Lives of Thomasina,1963-12-11,97,,N/A,Don Chaffey,"['Walt Disney', 'Ron MillerWalt Disney']",Robert Westerby,7.2,N/A,73%,N/A
The Moon-Spinners,1964-07-02,118,,N/A,James Neilson,"['Produced by', 'Ron Miller', 'Walt Disney']",Michael Dyne,6.7,N/A,61%,N/A
Mary Poppins,1964-08-27,139,United States,"$102,272,727",Robert Stevenson,Walt Disney,,7.8,88,98%,Won 5 Oscars. Another 15 wins & 17 nominations.
Emil and the Detectives,1964-12-18,92,United States,N/A,Peter Tewksbury,"['Produced by', 'John McKimson', 'Walt Disney']",Erich Kästner,6.0,N/A,,2 wins.
Those Calloways,1965-01-28,131,United States,N/A,Norman Tokar,,,6.7,N/A,56%,N/A
The Monkey's Uncle,1965-08-18,87,United States,N/A,Robert Stevenson,"['Produced by', 'Ron Miller', 'Walt Disney']","['Written by', 'Alfred Lewis Levitt', 'Helen Levitt']",6.1,N/A,42%,N/A
That Darn Cat!,1965-12-02,116,United States,"$28,062,222",Robert Stevenson,"['Produced by', 'Walt Disney', 'Bill Walsh', 'Ron W. Miller']",,6.8,71,94%,6 nominations.
The Ugly Dachshund,1966-02-04,93,United States,"$13,516,000",Norman Tokar,"['Produced by', 'Walt Disney', 'Winston Hibler']",,6.7,N/A,73%,N/A
"Lt. Robin Crusoe, U.S.N.",1966-06-25,110,United States,"$22,565,634",Byron Paul,"['Produced by', 'Ron W. Miller', 'Bill Walsh', 'Walt Disney', '(uncredited)']","['Written by', 'Walt Disney', 'Don DaGradi', 'Bill Walsh', 'Daniel Defoe', '(novel)']",6.1,N/A,41%,1 win.
The Fighting Prince of Donegal,1966-10-01,110,,N/A,Michael O'Herlihy,Walt Disney,"['Written by', 'Robert Westerby', ',', 'Robert T. Reilly']",6.2,N/A,9%,N/A
"Follow Me, Boys!",1966-12-01,131,United States,N/A,Norman Tokar,"['Produced by', 'Walt Disney', 'Winston Hibler']",,7.2,N/A,77%,1 nomination.
"Monkeys, Go Home!",1967-02-08,101,United States,N/A,Andrew V. McLaglen,Walt Disney,,5.9,N/A,45%,N/A
The Adventures of Bullwhip Griffin,1967-06-15,108,United States,N/A,James Neilson,Walt Disney,,6.5,N/A,50%,N/A
The Gnome-Mobile,1967-07-12,84,United States,N/A,Robert Stevenson,"['Produced by', 'James Algar', 'Walt Disney']",Ellis Kadison,6.6,N/A,59%,N/A
The Jungle Book,1967-10-18,78,United States,"$364,001,123",Wolfgang Reitherman,Walt Disney,,7.4,77,94%,Won 1 Oscar. Another 32 wins & 54 nominations.
"Charlie, the Lonesome Cougar",1967-10-19,75,United States,N/A,Winston Hibler,"['Produced by', 'Walt Disney', 'Winston Hibler', 'Charles L. Draper']",Jack Speirs,6.9,N/A,61%,N/A
The Happiest Millionaire,1967-06-23,,United States,N/A,Norman Tokar,"['Produced by', 'Walt Disney', 'Bill Anderson']",,6.8,N/A,50%,Nominated for 1 Oscar. Another 1 nomination.
Blackbeard's Ghost,1968-02-08,106,United States,"$10,900,000",Robert Stevenson,Bill Walsh,,6.9,71,82%,N/A
"The One and Only, Genuine, Original Family Band",1968-03-21,110,United States,N/A,Michael O'Herlihy,Bill Anderson,,6.5,N/A,61%,N/A
Never a Dull Moment,1968-06-26,99,United States,"$4,150,000",Jerry Paris,Ron Miller,AJ Carothers,6.2,N/A,51%,N/A
The Horse in the Gray Flannel Suit,1968-12-20,113,United States,N/A,Norman Tokar,Winston Hibler,"['Written by', 'Eric Hatch', '(book)', 'Louis Pelletier']",6.5,N/A,70%,N/A
The Love Bug,1968-12-24,108,United States,"$51,264,000",Robert Stevenson,Bill Walsh,,6.5,48,76%,1 win & 2 nominations.
Smith!,1969-03-21,112,United States,N/A,Michael O'Herlihy,Bill Anderson,Louis Pelletier,5.8,N/A,,N/A
Rascal,1969-06-11,93,United States,N/A,Norman Tokar,James Algar,Harold Swanton,6.5,N/A,44%,N/A
The Computer Wore Tennis Shoes,1969-12-31,91,United States,"$728,653",Robert Butler,Bill Anderson,Joseph L. McEveety,6.1,54,50%,N/A
King of the Grizzlies,1970-02-11,93,,N/A,Ron Kelly,Winston Hibler,,5.8,N/A,27%,N/A
The Boatniks,1970-07-01,100,United States,"$18,607,492",Norman Tokar,Ron Miller,Arthur Julian,5.6,N/A,49%,N/A
The Wild Country,1970-12-15,100,United States,N/A,Robert Totten,Ron Miller,"['Written by', 'Calvin Clements Jr.', 'Paul Savage']",6.4,N/A,,N/A
The Aristocats,1970-12-11,79,United States,"$35,452,658",Wolfgang Reitherman,"['Produced by', 'Winston Hibler', 'Wolfgang Reitherman']",,7.1,66,64%,3 wins.
The Barefoot Executive,1971-03-17,96,United States,N/A,Robert Butler,Bill Anderson,,6.1,55,83%,N/A
Scandalous John,1971-06-22,113,United States,"$27,000",Robert Butler,Bill Walsh,Bill Walsh,6.0,N/A,20%,N/A
The Million Dollar Duck,1971-06-30,89,United States,"$11,118,000",Vincent McEveety,Bill Anderson,,5.9,45,17%,N/A
Bedknobs and Broomsticks,1971-10-07,,United States,N/A,Robert Stevenson,Bill Walsh,,7.1,59,66%,Won 1 Oscar. Another 1 win & 5 nominations.
The Biscuit Eater,1972-03-22,92,United States,"$421,300",Vincent McEveety,Bill Anderson,,5.7,N/A,48%,N/A
"Now You See Him, Now You Don't",1972-07-12,88,United States,N/A,Robert Butler,Ron Miller,,6.3,N/A,80%,N/A
Napoleon and Samantha,1972-07-05,92,United States,N/A,Bernard McEveety,Winston Hibler,Stewart Raffill,6.1,N/A,44%,N/A
"Run, Cougar, Run",1972-10-18,87,United States,N/A,Jerome Courtland,James Algar,,6.5,N/A,,N/A
